Year,Sex,Source,Prevalence,e0,e50
1900,Men,Brazil-Census,71.57,33.3,NA
1920,Men,Brazil-Census,43.06,33.8,NA
1940,Men,Brazil-Census,35.89,42.9,16.9
1950,Men,Brazil-Census,31.09,45.3,20.58
1960,Men,Brazil-Census,21.1,49.7,21.7
1970,Men,Brazil-Census,NA,54.6,22.36
1980,Men,Brazil-Census,10.36,59.7,22
1991,Men,Brazil-Census,8.62,63.13,24.2
2000,Men,Brazil-Census,15.95,66.73,25.87
2010,Men,Brazil-Census,7.91,69.73,26.97
1900,Women,Brazil-Census,88.55,34.1,NA
1920,Women,Brazil-Census,65.71,35.2,NA
1940,Women,Brazil-Census,56.2,48.3,21
1950,Women,Brazil-Census,56.16,50.8,22.34
1960,Women,Brazil-Census,38.06,55.5,23.83
1970,Women,Brazil-Census,NA,60.8,24.9
1980,Women,Brazil-Census,17.62,65.7,24.4
1991,Women,Brazil-Census,15.15,70.94,27.9
2000,Women,Brazil-Census,17.69,74.36,29.7
2010,Women,Brazil-Census,14.86,77.32,31.25
1950,Women,Japan,0.23,60.89,NA
1960,Women,Japan,0.28,70.15,NA
1970,Women,Japan,0.44,74.68,NA
1980,Women,Japan,0.9,78.77,NA
1991,Women,Japan,2.02,82.17,NA
2000,Women,Japan,5.76,84.53,NA
2010,Women,Japan,16.34,86.27,NA
1950,Men,Japan,0.11,57.57,NA
1960,Men,Japan,0.09,65.32,NA
1970,Men,Japan,0.16,69.33,NA
1980,Men,Japan,0.28,73.4,NA
1991,Men,Japan,0.69,76.16,NA
2000,Men,Japan,1.58,77.7,NA
2010,Men,Japan,3.22,79.54,NA
1940,Women,USA,2.61,65.55,NA
1950,Women,USA,2.92,71.01,NA
1960,Women,USA,2.84,73.3,NA
1970,Women,USA,3.67,74.65,NA
1980,Women,USA,5.62,77.48,NA
1991,Women,USA,10.2,78.97,NA
2000,Women,USA,12.92,79.44,NA
2010,Women,USA,13.23,81.19,NA
1940,Men,USA,1.53,61.13,NA
1950,Men,USA,1.71,65.4,NA
1960,Men,USA,1.59,66.62,NA
1970,Men,USA,1.94,67.02,NA
1980,Men,USA,2.39,69.98,NA
1991,Men,USA,3.1,72.03,NA
2000,Men,USA,2.81,74.12,NA
2010,Men,USA,2.73,76.34,NA
1900,Women,Sweden,0.24,53.63,NA
1910,Women,Sweden,0.28,59.03,NA
1920,Women,Sweden,0.43,60.24,NA
1930,Women,Sweden,0.84,64.19,NA
1940,Women,Sweden,0.65,68.13,NA
1950,Women,Sweden,0.6,72.44,NA
1960,Women,Sweden,0.74,74.88,NA
1970,Women,Sweden,0.92,77.21,NA
1980,Women,Sweden,2.15,78.85,NA
1991,Women,Sweden,4.23,80.54,NA
2000,Women,Sweden,6.83,82.02,NA
2010,Women,Sweden,10.87,83.47,NA
1900,Men,Sweden,0.07,50.8,NA
1910,Men,Sweden,0.07,56.43,NA
1920,Men,Sweden,0.13,57.58,NA
1930,Men,Sweden,0.45,62.13,NA
1940,Men,Sweden,0.35,65.38,NA
1950,Men,Sweden,0.27,69.85,NA
1960,Men,Sweden,0.39,71.24,NA
1970,Men,Sweden,0.45,72.23,NA
1980,Men,Sweden,1.16,72.78,NA
1991,Men,Sweden,1.26,74.95,NA
2000,Men,Sweden,1.64,77.38,NA
2010,Men,Sweden,2.25,79.52,NA
